# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Aggregated wind power forecasts for all wind generation in the BPA BAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Historical data set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data Description: estimated --> AVERAGE <-- generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date/Time is in UTC or Greenwich Mean Time and is the time the forecast was produced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# HR01 is the first hour of the forecast or next hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Inquiries at BPA Wind Integration Team / BPAwindintegration@bpa.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time (UTC),Hr01,Hr02,Hr03,Hr04,Hr05,Hr06,Hr07,Hr08,Hr09,Hr10,Hr11,Hr12,Hr13,Hr14,Hr15,Hr16,Hr17,Hr18,Hr19,Hr20,Hr21,Hr22,Hr23,Hr24,Hr25,Hr26,Hr27,Hr28,Hr29,Hr30,Hr31,Hr32,Hr33,Hr34,Hr35,Hr36,Hr37,Hr38,Hr39,Hr40,Hr41,Hr42,Hr43,Hr44,Hr45,Hr46,Hr47,Hr48,Hr49,Hr50,Hr51,Hr52,Hr53,Hr54,Hr55,Hr56,Hr57,Hr58,Hr59,Hr60,Hr61,Hr62,Hr63,Hr64,Hr65,Hr66,Hr67,Hr68,Hr69,Hr70,Hr71,Hr72
9/20/2013 7:00,398,318,285,238,202,190,171,145,108,77,56,48,44,51,78,254,609,1104,1817,2528,2997,3269,3426,3434,3134,2708,2216,2009,1870,1735,1461,1134,881,735,698,748,874,1106,1379,1772,2169,2516,2683,2786,2827,2879,3011,3082,2974,2799,2535,2274,2021,1842,1694,1585,1495,1461,1456,1486,1493,1607,1674,1769,1853,1904,1799,1686,1601,1561,1592,1673
9/20/2013 8:00,329,272,251,218,191,180,155,122,84,59,48,44,54,85,247,605,1107,1820,2528,3004,3269,3422,3424,3141,2669,2238,2022,1892,1715,1460,1147,893,739,682,713,877,1083,1408,1775,2172,2534,2689,2781,2815,2939,3002,3065,2987,2794,2554,2258,2041,1827,1692,1587,1509,1464,1448,1461,1523,1563,1665,1788,1864,1874,1825,1687,1607,1562,1601,1657,1731
9/20/2013 9:00,285,231,201,176,156,141,115,78,52,38,36,41,79,193,425,820,1585,2480,3069,3371,3550,3592,3316,2819,2364,2140,2008,1810,1547,1294,1057,942,898,873,904,953,1073,1359,1685,2047,2261,2438,2551,2686,2844,2923,2966,2928,2827,2649,2412,2147,1909,1683,1493,1432,1472,1593,1808,2073,2307,2404,2462,2390,2268,2152,2009,1960,1962,2021,2066,2140
9/20/2013 10:00,235,189,173,156,138,113,76,52,39,36,41,78,191,425,833,1582,2473,3097,3371,3545,3562,3306,2858,2380,2118,2006,1841,1556,1301,1059,945,915,890,874,958,1073,1352,1697,2050,2264,2436,2531,2692,2832,2962,2958,2917,2824,2639,2416,2175,1925,1678,1489,1430,1468,1587,1802,2060,2314,2420,2426,2404,2285,2130,2033,1958,1951,2000,2067,2147,2185
9/20/2013 11:00,160,145,145,131,109,80,51,39,36,45,82,219,469,944,1715,2498,3094,3388,3544,3548,3260,2870,2462,2233,2045,1833,1566,1259,1086,934,859,859,859,932,1068,1358,1720,2074,2313,2441,2536,2682,2839,2916,2953,2844,2687,2520,2330,2127,1889,1635,1441,1391,1473,1636,1860,2136,2351,2468,2492,2422,2274,2072,1885,1905,1949,2004,2091,2198,2223,2121
9/20/2013 12:00,125,116,125,108,84,54,43,40,37,67,181,422,917,1737,2549,3141,3455,3611,3613,3331,2954,2530,2300,2096,1863,1584,1307,1057,968,867,821,827,860,996,1284,1619,2017,2266,2411,2528,2663,2827,2944,2936,2877,2749,2570,2363,2180,1941,1674,1484,1416,1483,1653,1879,2160,2376,2492,2500,2421,2224,1992,1814,1772,1841,1938,2068,2175,2237,2175,2011
9/20/2013 13:00,99,104,88,70,47,39,32,30,67,190,426,916,1756,2581,3203,3528,3762,3797,3517,3127,2674,2449,2220,1984,1675,1424,1253,1137,1057,1003,964,984,1108,1459,1843,2260,2418,2500,2556,2708,2863,2990,3011,2951,2828,2630,2395,2159,1889,1649,1428,1349,1392,1544,1804,2100,2365,2488,2514,2456,2280,2082,1895,1873,1924,2012,2112,2209,2245,2178,2027,1857
9/20/2013 14:00,100,96,79,55,45,38,37,68,181,416,907,1737,2554,3163,3454,3583,3613,3337,2933,2505,2307,2107,1891,1590,1310,1102,965,886,839,846,846,990,1298,1652,2046,2235,2414,2529,2698,2874,2935,2932,2848,2734,2576,2387,2178,1939,1698,1500,1431,1486,1642,1893,2156,2382,2488,2495,2417,2222,1976,1782,1739,1804,1918,2085,2193,2232,2157,2020,1870,1694
9/20/2013 15:00,86,70,54,44,42,40,73,193,435,920,1765,2611,3209,3493,3615,3606,3374,2976,2570,2315,2139,1906,1626,1320,1113,976,891,848,825,870,973,1278,1629,2027,2242,2395,2509,2672,2844,2949,2911,2828,2699,2571,2376,2200,1952,1700,1503,1454,1521,1644,1908,2171,2390,2499,2497,2408,2204,1906,1649,1582,1660,1776,1949,2148,2239,2166,2029,1885,1693,1535
9/20/2013 16:00,52,47,42,41,40,71,210,456,926,1757,2623,3200,3482,3636,3605,3344,2977,2570,2353,2108,1906,1618,1332,1108,981,892,849,823,855,991,1299,1631,2021,2243,2402,2512,2675,2841,2939,2960,2868,2681,2552,2397,2194,1953,1703,1503,1461,1512,1657,1903,2167,2412,2490,2511,2404,2196,1900,1701,1602,1643,1726,1898,2121,2226,2166,2030,1882,1702,1521,1395
9/20/2013 17:00,35,32,35,37,60,183,426,867,1625,2509,3133,3427,3541,3492,3235,2908,2565,2265,2049,1842,1636,1384,1208,1086,1007,941,929,965,1078,1344,1678,2021,2281,2416,2529,2696,2867,2997,3028,2975,2896,2709,2593,2344,2048,1736,1566,1498,1498,1661,1908,2199,2457,2545,2505,2391,2205,1980,1829,1828,1859,1918,2015,2142,2233,2171,2025,1893,1721,1555,1402,1336
9/20/2013 18:00,26,25,23,49,188,448,909,1714,2604,3192,3538,3723,3818,3583,3252,2800,2368,2056,1914,1699,1504,1367,1305,1235,1174,1122,1144,1257,1489,1840,2224,2407,2508,2584,2762,2954,3074,3105,3063,2957,2776,2569,2337,2025,1755,1517,1424,1429,1560,1833,2156,2448,2544,2534,2448,2288,2091,1929,1937,1983,2033,2111,2214,2262,2181,2041,1883,1676,1475,1305,1233,1260
9/20/2013 19:00,50,48,59,155,379,813,1596,2498,3111,3445,3548,3483,3228,2877,2567,2220,2019,1892,1640,1393,1191,1072,1005,926,899,925,1036,1258,1600,2026,2246,2396,2541,2667,2847,2935,2971,2961,2881,2769,2608,2341,2089,1801,1599,1498,1559,1690,1890,2177,2406,2497,2437,2360,2223,2048,1928,1952,2001,2065,2094,2237,2291,2219,2059,1937,1824,1704,1568,1483,1445,1525
9/20/2013 20:00,55,60,152,363,802,1588,2507,3108,3435,3550,3518,3246,2905,2562,2281,2019,1850,1639,1385,1186,1072,976,945,893,933,1035,1256,1601,1977,2253,2391,2515,2711,2847,2959,2981,2952,2883,2762,2617,2380,2064,1800,1611,1533,1517,1644,1910,2166,2389,2458,2463,2380,2230,2041,1933,1945,2002,2065,2152,2237,2295,2230,2088,1960,1768,1671,1564,1481,1448,1516,1779
9/20/2013 21:00,30,82,224,520,1313,2325,3034,3356,3394,3250,2912,2513,2252,2013,1881,1773,1378,1102,842,752,704,684,653,659,703,897,1207,1553,1854,2133,2325,2512,2668,2762,2793,2796,2759,2734,2681,2543,2343,2103,1920,1801,1778,1787,1919,2108,2243,2281,2274,2201,2009,1736,1594,1665,1806,1937,2039,2090,2119,1991,1831,1710,1704,1746,1890,1999,2116,2263,2448,2683
9/20/2013 22:00,82,226,536,1323,2330,3027,3377,3406,3248,2926,2532,2225,2031,1881,1753,1377,1058,845,754,704,681,638,654,715,927,1205,1557,1856,2116,2322,2492,2656,2754,2796,2805,2766,2734,2682,2540,2316,2116,1910,1799,1767,1828,1930,2102,2241,2271,2241,2183,2006,1747,1592,1656,1808,1941,2035,2086,2093,1986,1833,1721,1714,1769,1818,1988,2112,2266,2472,2675,2895
9/20/2013 23:00,313,622,1398,2390,3037,3354,3376,3179,2849,2501,2224,2077,1963,1780,1474,1064,802,742,703,719,684,678,771,1018,1355,1675,1929,2150,2326,2498,2642,2769,2766,2797,2764,2725,2666,2518,2299,2121,1923,1823,1795,1822,1930,2002,2109,2194,2214,2195,2064,1819,1654,1682,1820,2008,2130,2204,2214,2086,1954,1769,1749,1808,1867,1950,2131,2288,2445,2612,2762,2829
9/21/2013 0:00,631,1367,2283,2989,3286,3292,3079,2783,2417,2149,2030,1946,1793,1469,1127,890,706,693,704,656,667,769,1004,1326,1655,1931,2159,2349,2479,2651,2752,2812,2812,2786,2740,2700,2567,2340,2128,1970,1838,1811,1827,1911,2033,2118,2210,2239,2193,2018,1764,1606,1647,1750,1919,2096,2171,2145,2018,1856,1707,1667,1670,1735,1873,2023,2238,2422,2596,2779,2849,2878
9/21/2013 1:00,1553,2356,2973,3301,3296,3099,2812,2428,2154,2037,1949,1781,1486,1131,883,694,668,706,681,648,762,1004,1316,1640,1929,2164,2352,2492,2615,2756,2783,2852,2820,2742,2673,2566,2340,2130,1952,1855,1807,1829,1901,2010,2131,2208,2258,2198,2008,1739,1591,1667,1776,1930,2087,2157,2163,2022,1842,1677,1683,1689,1730,1866,2032,2219,2423,2612,2779,2854,2877,2889
9/21/2013 2:00,2681,3081,3333,3384,3207,2882,2524,2204,2083,1983,1832,1478,1144,894,783,686,695,697,674,740,992,1316,1630,1927,2156,2352,2490,2626,2733,2801,2805,2810,2760,2682,2534,2345,2123,1944,1847,1823,1818,1901,2000,2112,2215,2263,2225,2022,1758,1576,1639,1792,1964,2088,2166,2148,2010,1843,1678,1654,1683,1746,1873,2030,2210,2431,2612,2792,2852,2873,2890,2887
9/21/2013 3:00,3174,3371,3366,3190,2910,2522,2236,2077,1981,1834,1489,1126,881,791,745,703,685,707,796,997,1315,1638,1924,2171,2351,2516,2662,2750,2773,2838,2793,2783,2706,2620,2375,2175,1981,1852,1835,1845,1879,1993,2089,2218,2300,2289,2086,1788,1589,1589,1715,1908,2059,2148,2201,2036,1850,1648,1608,1581,1623,1775,1992,2216,2419,2631,2769,2834,2857,2850,2879,2878
9/21/2013 4:00,3613,3551,3267,2929,2583,2265,2127,1986,1829,1499,1135,863,762,732,751,686,681,799,1012,1302,1624,1931,2167,2358,2506,2662,2768,2773,2857,2816,2778,2703,2572,2378,2167,1983,1854,1802,1840,1907,1979,2093,2175,2292,2258,2095,1800,1590,1603,1758,1890,2076,2161,2201,2040,1843,1653,1556,1595,1613,1774,1996,2203,2426,2617,2788,2843,2858,2848,2859,2892,2873
9/21/2013 5:00,3705,3498,3177,2838,2458,2215,1970,1805,1479,1175,973,949,974,1033,990,898,1010,1250,1568,1856,2061,2254,2428,2605,2767,2944,2994,3011,2916,2769,2645,2537,2307,2107,1896,1744,1679,1707,1856,2073,2298,2381,2401,2336,2188,1991,1851,1863,1953,2057,2114,2140,2131,2022,1894,1768,1643,1606,1621,1771,1979,2177,2341,2499,2637,2753,2807,2803,2699,2564,2427,2356
9/21/2013 6:00,3364,3001,2683,2336,2128,1885,1687,1322,1007,806,741,778,819,829,824,898,1080,1387,1658,1906,2156,2348,2499,2626,2754,2803,2822,2772,2709,2616,2513,2275,2097,1866,1713,1662,1709,1838,2040,2198,2246,2218,2185,2107,1908,1735,1785,1895,1998,2118,2143,2182,2088,1951,1814,1676,1616,1617,1784,1991,2195,2359,2515,2661,2809,2841,2862,2744,2645,2489,2421,2284
9/21/2013 7:00,2825,2556,2258,2011,1820,1587,1286,1003,796,728,765,817,806,805,870,1080,1409,1655,1913,2141,2346,2496,2622,2752,2800,2839,2776,2683,2613,2515,2286,2073,1877,1723,1658,1719,1847,2039,2198,2272,2235,2161,2028,1903,1742,1747,1877,2000,2059,2132,2155,2094,1945,1814,1688,1625,1616,1768,1997,2202,2341,2524,2670,2784,2868,2841,2810,2608,2500,2393,2314,2173
9/21/2013 8:00,2385,2154,1983,1751,1562,1244,948,771,705,745,808,797,797,872,1069,1364,1682,1910,2150,2344,2499,2622,2746,2797,2814,2772,2679,2617,2520,2286,2075,1867,1729,1666,1708,1859,2040,2198,2276,2227,2172,2014,1822,1743,1760,1852,1980,2076,2113,2145,2049,1929,1813,1676,1649,1662,1765,1985,2200,2355,2496,2668,2802,2843,2865,2758,2657,2497,2399,2305,2210,2031
9/21/2013 9:00,2173,2042,1784,1518,1241,958,811,770,822,921,945,985,1063,1210,1362,1535,1880,2226,2470,2580,2626,2690,2799,2873,2866,2710,2508,2321,2121,1952,1786,1647,1592,1641,1884,2175,2329,2267,2051,1767,1493,1292,1201,1510,1862,2097,2141,2102,2021,1950,1802,1697,1548,1394,1341,1442,1673,1925,2122,2262,2392,2475,2480,2407,2269,2079,1949,1816,1729,1634,1509,1369
9/21/2013 10:00,1814,1677,1475,1199,929,784,756,820,891,947,977,1060,1201,1361,1512,1815,2207,2476,2580,2618,2692,2805,2880,2870,2710,2517,2322,2138,1946,1791,1639,1597,1655,1877,2182,2329,2265,2046,1764,1499,1279,1206,1419,1798,2123,2127,2103,2013,1931,1836,1678,1529,1391,1337,1442,1676,1922,2109,2271,2396,2426,2477,2415,2255,2083,1900,1834,1738,1617,1512,1372,1259
9/21/2013 11:00,1517,1341,1129,873,718,671,711,756,762,818,899,1066,1231,1474,1765,2112,2420,2544,2599,2638,2750,2837,2858,2739,2510,2298,2111,1961,1822,1736,1690,1754,1944,2206,2371,2295,2071,1789,1495,1250,1148,1424,1791,2226,2351,2305,2202,1974,1830,1661,1472,1381,1338,1481,1756,2009,2122,2194,2292,2430,2555,2637,2505,2295,2092,1868,1722,1545,1369,1195,1018,897
9/21/2013 12:00,1211,1018,853,744,724,762,818,803,816,922,1076,1258,1507,1850,2142,2384,2540,2514,2635,2751,2836,2863,2736,2517,2286,2108,1933,1801,1679,1673,1722,1962,2236,2371,2319,2068,1835,1509,1303,1243,1490,1870,2202,2340,2320,2180,2017,1757,1615,1452,1341,1335,1482,1744,1981,2082,2149,2228,2383,2520,2552,2496,2320,2111,1917,1717,1558,1375,1187,1009,882,768
9/21/2013 13:00,1030,898,809,793,812,821,825,836,892,1065,1239,1496,1842,2200,2388,2459,2579,2538,2751,2820,2864,2742,2514,2283,2097,1928,1796,1672,1645,1730,1950,2273,2389,2312,2079,1833,1572,1300,1243,1495,1864,2203,2279,2266,2192,1989,1796,1612,1471,1358,1322,1481,1740,1984,2078,2142,2230,2366,2523,2573,2439,2325,2106,1911,1719,1534,1358,1181,1004,866,763,696
9/21/2013 14:00,747,717,749,796,830,800,829,873,1038,1229,1514,1860,2219,2450,2495,2493,2588,2649,2827,2844,2741,2519,2284,2097,1929,1794,1671,1646,1706,1949,2263,2416,2307,2067,1840,1578,1351,1244,1495,1870,2193,2265,2232,2152,1994,1794,1604,1454,1372,1346,1482,1734,1977,2078,2137,2211,2368,2514,2588,2461,2259,2110,1903,1720,1545,1357,1155,996,860,741,691,667
9/21/2013 15:00,719,768,862,887,864,878,944,1079,1290,1548,1832,2124,2378,2549,2547,2523,2693,2722,2789,2703,2503,2288,2083,1896,1753,1641,1605,1681,1915,2238,2391,2322,2048,1817,1560,1360,1305,1526,1915,2250,2303,2256,2126,1962,1774,1613,1445,1370,1363,1509,1741,1975,2082,2150,2206,2360,2499,2562,2423,2265,2039,1863,1681,1528,1345,1131,957,832,730,664,666,664
9/21/2013 16:00,676,782,858,854,852,916,1084,1226,1504,1794,2092,2358,2521,2595,2600,2625,2758,2704,2674,2506,2277,2089,1896,1749,1634,1609,1666,1912,2219,2404,2322,2095,1824,1565,1355,1306,1576,1925,2249,2311,2231,2126,1945,1766,1608,1476,1369,1356,1506,1746,1958,2081,2153,2213,2360,2499,2561,2438,2261,2048,1865,1700,1514,1345,1132,944,825,719,665,653,649,686
9/21/2013 17:00,548,644,682,705,761,950,1225,1530,1899,2229,2464,2619,2703,2759,2770,2780,2875,2740,2621,2397,2156,1983,1851,1730,1682,1711,1909,2227,2374,2266,2035,1792,1640,1510,1477,1701,1989,2282,2236,2084,1924,1831,1751,1666,1592,1473,1440,1563,1752,1929,2075,2226,2332,2382,2408,2393,2289,2159,1998,1825,1668,1501,1349,1205,1064,949,849,754,737,757,743,787
9/21/2013 18:00,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
9/21/2013 19:00,587,647,749,951,1196,1530,1873,2237,2543,2707,2738,2777,2835,2899,2861,2743,2620,2352,2158,1980,1858,1754,1714,1738,1935,2248,2376,2260,2021,1866,1730,1605,1604,1816,2052,2274,2224,2111,1936,1806,1699,1640,1529,1449,1426,1540,1704,1877,2033,2200,2334,2396,2411,2375,2280,2140,1992,1806,1624,1464,1330,1192,1051,939,837,787,756,755,817,876,953,1027
9/21/2013 20:00,570,728,935,1202,1537,1913,2278,2492,2614,2700,2775,2814,2851,2927,2782,2580,2367,2138,1973,1853,1750,1710,1747,1930,2227,2382,2268,2021,1834,1719,1603,1616,1814,2078,2310,2206,2051,1921,1806,1710,1605,1494,1430,1438,1523,1715,1884,2039,2177,2323,2391,2406,2371,2265,2141,1991,1802,1650,1455,1324,1198,1055,942,858,776,755,767,790,880,933,1036,1176
9/21/2013 21:00,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
9/21/2013 22:00,951,1413,1862,2173,2360,2528,2624,2702,2792,2891,2892,2922,2781,2538,2235,2031,1866,1780,1851,1980,2130,2283,2445,2451,2264,2006,1818,1699,1657,1769,1976,2273,2451,2310,2045,1785,1669,1545,1508,1393,1272,1261,1351,1515,1679,1862,2054,2171,2188,2155,2105,1996,1857,1740,1545,1340,1151,1042,911,846,778,735,694,702,724,805,906,1010,1129,1261,1408,1536
9/21/2013 23:00,1335,1796,2105,2325,2457,2618,2702,2787,2894,2950,2886,2764,2519,2220,1997,1852,1812,1866,2063,2204,2317,2429,2438,2270,2032,1855,1740,1692,1790,2049,2362,2523,2406,2095,1810,1639,1578,1435,1352,1264,1255,1340,1494,1675,1828,1968,2054,2111,2081,2037,1934,1753,1538,1433,1348,1233,1127,1050,925,852,776,752,741,774,812,897,1026,1200,1372,1547,1691,1833
9/22/2013 0:00,1680,2009,2240,2402,2540,2682,2737,2825,2910,2911,2734,2543,2271,1990,1849,1801,1908,2021,2191,2296,2398,2392,2214,1986,1803,1683,1649,1735,1991,2333,2508,2380,2096,1783,1632,1535,1467,1342,1239,1228,1301,1467,1656,1839,1981,2093,2100,2085,2036,1920,1746,1551,1435,1385,1299,1185,1087,984,829,739,667,665,690,709,742,794,957,1171,1390,1605,1808,1984
9/22/2013 1:00,2219,2314,2454,2565,2690,2817,2872,2935,2920,2762,2540,2277,2069,1849,1814,1866,2072,2155,2297,2399,2405,2214,1972,1805,1683,1649,1735,1979,2318,2520,2369,2084,1834,1626,1539,1440,1351,1230,1231,1309,1471,1659,1835,1987,2092,2125,2074,2025,1903,1749,1550,1435,1380,1301,1118,1011,993,871,705,660,632,671,719,766,813,958,1164,1397,1575,1803,1985,2140
9/22/2013 2:00,2660,2597,2701,2785,2905,2995,3017,3005,2777,2567,2284,2043,1878,1802,1859,2021,2211,2295,2399,2405,2228,1972,1787,1680,1643,1735,1979,2310,2529,2383,2071,1834,1692,1536,1448,1344,1248,1211,1311,1469,1640,1831,1995,2091,2126,2097,2007,1907,1780,1559,1430,1380,1303,1194,1016,917,873,720,614,627,644,701,770,834,974,1156,1394,1594,1786,1987,2136,2192
9/22/2013 3:00,2881,2785,2832,2910,3019,3050,3050,2797,2549,2273,2033,1887,1854,1944,2047,2166,2312,2414,2393,2228,2000,1833,1656,1632,1690,1935,2281,2495,2387,2090,1805,1713,1616,1479,1352,1252,1241,1306,1471,1648,1806,1984,2107,2115,2080,2005,1902,1763,1613,1469,1372,1270,1142,1016,882,759,702,589,543,562,576,642,743,862,1083,1294,1540,1759,1961,2128,2188,2204
9/22/2013 4:00,2773,2803,2931,3006,3069,3012,2813,2492,2198,1982,1826,1817,1905,2051,2163,2286,2412,2400,2229,1999,1824,1671,1601,1664,1935,2270,2492,2383,2109,1821,1680,1654,1513,1357,1249,1231,1331,1463,1649,1814,1962,2091,2108,2076,2005,1896,1757,1636,1484,1376,1269,1142,1009,889,755,648,623,544,538,580,629,741,867,1088,1341,1532,1759,1963,2131,2194,2214,2199
9/22/2013 5:00,2969,2967,3050,3090,3089,2912,2643,2296,2021,1832,1766,1846,1963,2103,2178,2291,2336,2202,1987,1755,1558,1471,1546,1830,2183,2441,2394,2226,1957,1736,1539,1460,1309,1165,1094,1171,1322,1496,1642,1783,1886,1916,1913,1951,1950,1879,1753,1615,1406,1252,1086,937,785,660,543,463,460,458,486,548,641,775,986,1222,1434,1630,1843,2039,2126,2175,2168,2136
9/22/2013 6:00,3034,3061,3090,3090,2925,2646,2332,2053,1863,1793,1859,1985,2125,2255,2312,2307,2239,1981,1783,1593,1483,1590,1845,2185,2430,2387,2216,1948,1741,1568,1451,1334,1225,1132,1174,1333,1504,1637,1758,1852,1902,1882,1911,1909,1850,1705,1564,1393,1180,1036,901,787,673,590,518,497,537,614,716,852,987,1130,1377,1554,1740,1938,2081,2124,2181,2170,2109,2040
9/22/2013 7:00,2914,2978,3010,2881,2646,2345,2052,1865,1782,1841,1959,2132,2243,2374,2342,2171,2023,1755,1609,1518,1564,1843,2185,2442,2392,2215,1951,1740,1557,1468,1311,1225,1170,1194,1322,1504,1650,1758,1845,1890,1901,1909,1879,1810,1700,1551,1391,1194,1013,893,768,676,575,533,514,527,609,721,885,996,1154,1310,1527,1714,1911,2078,2129,2164,2157,2116,2029,1901
9/22/2013 8:00,2971,2962,2850,2616,2338,2075,1870,1796,1845,1967,2118,2271,2376,2368,2252,1935,1780,1583,1534,1611,1845,2168,2400,2393,2215,1949,1735,1558,1456,1349,1228,1170,1203,1336,1501,1651,1767,1835,1870,1875,1929,1902,1798,1674,1543,1353,1211,1021,866,761,654,578,511,518,558,612,721,898,1035,1199,1312,1484,1691,1880,2056,2132,2165,2145,2108,1997,1910,1839
9/22/2013 9:00,2927,2823,2641,2420,2212,2048,1897,1730,1611,1662,1886,2191,2259,2214,2033,1952,1964,2161,2376,2355,2265,2185,2137,2091,1954,1794,1608,1487,1334,1197,1132,1234,1469,1737,1897,1978,2028,2046,2036,2053,2008,1847,1581,1439,1231,1101,938,766,633,565,461,424,413,453,493,559,645,764,908,1056,1153,1319,1555,1768,1930,2066,2155,2174,2192,2122,2033,1928
9/22/2013 10:00,2827,2640,2404,2215,2046,1922,1740,1625,1663,1894,2155,2279,2213,2035,1979,1924,2174,2342,2357,2267,2164,2137,2089,1938,1794,1608,1483,1339,1201,1125,1214,1469,1742,1894,1984,2035,2089,2031,2046,1958,1832,1604,1402,1252,1083,937,781,637,535,464,411,421,442,496,557,649,767,893,1065,1192,1324,1522,1737,1904,2040,2144,2198,2111,2110,2043,1923,1818
9/22/2013 11:00,2587,2402,2214,2070,1916,1766,1641,1684,1912,2204,2315,2218,1985,1934,2066,2264,2508,2485,2424,2270,2183,2084,1984,1800,1628,1489,1330,1219,1184,1302,1544,1776,1938,1993,2016,2004,1968,1941,1884,1769,1601,1411,1244,1119,946,845,726,625,540,481,460,482,498,545,595,685,839,1009,1253,1407,1606,1803,1977,2064,2139,2208,2228,2095,2066,1990,1904,1705
9/22/2013 12:00,2201,2083,1945,1818,1683,1593,1583,1781,2112,2310,2204,2032,1947,2113,2366,2556,2487,2383,2281,2179,2105,1939,1792,1598,1462,1311,1189,1163,1269,1511,1745,1873,1953,1975,1961,1904,1935,1843,1749,1541,1378,1217,1065,944,813,703,598,523,451,423,411,427,433,509,598,743,958,1200,1487,1673,1865,1991,2109,2191,2250,2339,2314,2178,2082,2082,1898,1695
9/22/2013 13:00,2025,1903,1781,1669,1599,1596,1778,2113,2309,2240,2002,1953,2121,2358,2536,2476,2372,2263,2177,2105,1939,1772,1607,1452,1308,1190,1159,1269,1479,1745,1885,1949,1996,1968,1923,1900,1856,1732,1538,1378,1224,1075,930,816,701,609,519,458,424,424,419,447,477,598,733,945,1203,1427,1720,1870,1984,2073,2111,2251,2299,2306,2256,2071,1995,1905,1692,1498
9/22/2013 14:00,1743,1686,1605,1568,1589,1804,2112,2283,2199,2012,1911,2091,2359,2531,2532,2366,2226,2127,2104,1966,1772,1593,1461,1302,1189,1169,1255,1470,1693,1861,1957,2011,1993,1976,1915,1823,1746,1540,1374,1225,1081,934,809,703,604,526,454,431,416,433,444,505,591,751,932,1191,1405,1658,1901,1981,2058,2124,2186,2291,2303,2250,2158,1957,1818,1690,1495,1318
9/22/2013 15:00,1623,1566,1542,1597,1841,2168,2313,2223,2029,1978,2081,2339,2544,2530,2385,2223,2140,2048,1980,1804,1601,1462,1306,1190,1155,1269,1453,1687,1841,1940,2004,2026,1975,1974,1827,1707,1526,1340,1196,1052,924,802,698,606,533,486,448,419,438,460,491,571,705,928,1149,1400,1642,1897,2024,2063,2126,2209,2259,2339,2290,2201,2104,1846,1721,1580,1412,1268
9/22/2013 16:00,1496,1500,1574,1820,2131,2292,2144,1940,1869,1975,2249,2493,2552,2389,2236,2144,2074,1920,1804,1614,1462,1303,1192,1155,1254,1474,1686,1841,1922,2002,2007,2011,1941,1884,1686,1517,1352,1197,1058,922,803,716,605,535,482,461,435,427,446,502,547,699,921,1170,1389,1642,1854,2011,2084,2118,2219,2265,2271,2280,2177,2102,1839,1672,1533,1404,1261,1110
